homt-1	Y74C9A.3
T23B7.2	T23B7.2
nspd-4	T23B7.1
T23B7.3	T23B7.3
dnj-9	F11G11.7
F11G11.5	F11G11.5
nspd-5	F11G11.8
F11G11.4	F11G11.4
mpst-4	F11G11.9
F11G11.14	F11G11.14
col-17	F11G11.10
col-20	F11G11.11
col-73	F11G11.12
F11G11.15	F11G11.15
F11G11.13	F11G11.13
gst-6	F11G11.3
gst-7	F11G11.2
gst-8	F11G11.1
R05F9.7	R05F9.7
R05F9.6	R05F9.6
gst-9	R05F9.5
msp-33	R05F9.8
msp-32	R05F9.3
R05F9.9	R05F9.9
sgt-1	R05F9.10
btbd-10	R05F9.1
R05F9.11	R05F9.11
aagr-2	R05F9.12
msp-31	R05F9.13
msp-152	ZK546.6
gst-30	ZK546.11
ZK546.5	ZK546.5
ZK546.4	ZK546.4
cblc-1	ZK546.17
ZK546.19	ZK546.19
mdt-4	ZK546.13
ZK546.14	ZK546.14
ZK546.2	ZK546.2
try-1	ZK546.15
zyg-12	ZK546.1
ndx-3	Y38A8.1
pbs-3	Y38A8.2
ulp-2	Y38A8.3
shc-2	T27F7.2
T27F7.12	T27F7.12
eif-1	T27F7.3
pigb-1	T27F7.4
vps-24	T27F7.1
rnh-1.0	F59A6.6
F59A6.11	F59A6.11
F59A6.5	F59A6.5
F59A6.10	F59A6.10
F59A6.4	F59A6.4
F59A6.3	F59A6.3
F59A6.12	F59A6.12
F59A6.2	F59A6.2
nsy-1	F59A6.1
F59A6.13	F59A6.13
wdr-83	F33G12.2
F33G12.3	F33G12.3
lrr-1	F33G12.4
golg-2	F33G12.5
F33G12.7	F33G12.7
F33G12.6	F33G12.6
ify-1	C27A2.3
rpl-22	C27A2.2
C27A2.12	C27A2.12
pho-12	C27A2.4
smc-5	C27A2.1
C27A2.8	C27A2.8
C27A2.5	C27A2.5
C27A2.7	C27A2.7
dsh-2	C27A2.6
C04G6.4	C04G6.4
pld-1	C04G6.3
txt-9	C04G6.5
C04G6.2	C04G6.2
C04G6.13	C04G6.13
C04G6.6	C04G6.6
C04G6.7	C04G6.7
C04G6.10	C04G6.10
C04G6.11	C04G6.11
mpk-2	C04G6.1
F09C12.2	F09C12.2
F09C12.8	F09C12.8
msp-74	F09C12.7
F09C12.6	F09C12.6
lgc-56	F09C12.1
F58A6.2	F58A6.2
nas-29	F58A6.4
F58A6.1	F58A6.1
F58A6.5	F58A6.5
srb-16	F58A6.6
srb-12	F58A6.10
srb-13	F58A6.11
msp-45	F58A6.8
F58A6.9	F58A6.9
C27D6.11	C27D6.11
srb-5	C27D6.6
srb-3	C27D6.8
srb-1	C27D6.10
C27D6.15	C27D6.15
C27D6.1	C27D6.1
C27D6.3	C27D6.3
C27D6.12	C27D6.12
crh-2	C27D6.4
msp-49	C34F11.6
C34F11.5	C34F11.5
msp-50	C34F11.4
ampd-1	C34F11.3
C34F11.8	C34F11.8
C34F11.2	C34F11.2
C34F11.1	C34F11.1
dsh-1	C34F11.9
EGAP2.2	EGAP2.2
EGAP2.1	EGAP2.1
pho-1	EGAP2.3
pho-4	T16D1.2
T16D1.1	T16D1.1
ptr-6	C54A12.1
frpr-4	C54A12.2
drn-1	C54A12.4
pmt-1	ZK622.3
gur-5	ZK622.2
ZK622.5	ZK622.5
ZK622.4	ZK622.4
ZK622.1	ZK622.1
gcy-12	F08B1.2
vhp-1	F08B1.1
F09E5.14	F09E5.14
F09E5.8	F09E5.8
F09E5.7	F09E5.7
srg-69	F09E5.4
F09E5.11	F09E5.11
bmy-1	F09E5.17
sec-6	F09E5.5
F09E5.16	F09E5.16
F09E5.12	F09E5.12
agt-2	F09E5.13
F09E5.3	F09E5.3
algn-2	F09E5.2
prdx-2	F09E5.15
pkc-3	F09E5.1
ccpp-6	EEED8.6
rsp-4	EEED8.7
ndx-6	EEED8.8
brap-2	EEED8.16
pink-1	EEED8.9
EEED8.10	EEED8.10
mog-5	EEED8.5
clec-141	EEED8.11
EEED8.12	EEED8.12
EEED8.4	EEED8.4
EEED8.13	EEED8.13
EEED8.18	EEED8.18
EEED8.14	EEED8.14
EEED8.3	EEED8.3
EEED8.2	EEED8.2
EEED8.15	EEED8.15
tofu-6	EEED8.1
F07F6.7	F07F6.7
F07F6.8	F07F6.8
F07F6.4	F07F6.4
F07F6.2	F07F6.2
srx-114	F07F6.9
dct-5	F07F6.5
F07F6.1	F07F6.1
nmr-1	F07F6.6
cex-1	F56D1.6
dhs-5	F56D1.5
daz-1	F56D1.7
clr-1	F56D1.4
mrps-16	F56D1.3
ilcr-2	F56D1.2
F56D1.1	F56D1.1
cal-8	F12A10.5
nep-5	F12A10.4
F12A10.6	F12A10.6
F12A10.1	F12A10.1
suex-1	F12A10.7
F12A10.9	F12A10.9
F12A10.8	F12A10.8
fzy-1	ZK177.6
cyp-44A1	ZK177.5
npp-24	ZK177.4
ZK177.8	ZK177.8
ZK177.3	ZK177.3
ZK177.9	ZK177.9
ZK177.2	ZK177.2
ZK177.12	ZK177.12
ZK177.11	ZK177.11
tbx-35	ZK177.10
ZK177.1	ZK177.1
C17C3.9	C17C3.9
hlh-26	C17C3.8
hlh-25	C17C3.7
C17C3.11	C17C3.11
hlh-27	C17C3.10
C17C3.24	C17C3.24
ins-13	C17C3.18
acdh-2	C17C3.12
C17C3.6	C17C3.6
C17C3.5	C17C3.5
ins-12	C17C3.19
ins-11	C17C3.4
C17C3.3	C17C3.3
C17C3.2	C17C3.2
C17C3.13	C17C3.13
C17C3.1	C17C3.1
C17C3.15	C17C3.15
T25E4.1	T25E4.1
T25E4.2	T25E4.2
lys-8	C17G10.5
C17G10.13	C17G10.13
cdc-14	C17G10.4
ttc-4	C17G10.2
C17G10.1	C17G10.1
C17G10.10	C17G10.10
C17G10.6	C17G10.6
C17G10.7	C17G10.7
dhs-6	C17G10.8
eif-3.L	C17G10.9
npl-4.2	F59E12.5
F59E12.15	F59E12.15
F59E12.6	F59E12.6
npl-4.1	F59E12.4
F59E12.8	F59E12.8
F59E12.3	F59E12.3
F59E12.9	F59E12.9
ddl-1	F59E12.10
sam-4	F59E12.11
F59E12.17	F59E12.17
zyg-1	F59E12.2
bli-2	F59E12.12
F59E12.1	F59E12.1
fut-3	F59E12.13
ift-43	C25H3.12
mdt-26	C25H3.6
C25H3.15	C25H3.15
C25H3.16	C25H3.16
C25H3.7	C25H3.7
C25H3.17	C25H3.17
C25H3.11	C25H3.11
flp-27	C25H3.5
C25H3.9	C25H3.9
eif-2D	C25H3.4
C25H3.3	C25H3.3
C25H3.14	C25H3.14
C25H3.10	C25H3.10
C25H3.1	C25H3.1
osta-2	C18A3.4
tiar-1	C18A3.5
C18A3.9	C18A3.9
C18A3.10	C18A3.10
C18A3.3	C18A3.3
zipt-3	C18A3.2
damt-1	C18A3.1
rab-3	C18A3.6
C18A3.7	C18A3.7
C18A3.11	C18A3.11
hlh-14	C18A3.8
F10C1.9	F10C1.9
ifb-2	F10C1.7
F10C1.8	F10C1.8
F10C1.3	F10C1.3
F10C1.23	F10C1.23
ifb-1	F10C1.2
dmd-5	F10C1.5
F10C1.1	F10C1.1
K05F1.6	K05F1.6
K05F1.13	K05F1.13
lect-2	K05F1.5
K05F1.14	K05F1.14
acdh-8	K05F1.3
msp-63	K05F1.7
msp-142	K05F1.2
K05F1.8	K05F1.8
K05F1.9	K05F1.9
K05F1.1	K05F1.1
K05F1.10	K05F1.10
msp-64	ZK1248.6
ZK1248.5	ZK1248.5
wago-5	ZK1248.7
ZK1248.20	ZK1248.20
ZK1248.4	ZK1248.4
ehs-1	ZK1248.3
tbc-2	ZK1248.10
ZK1248.11	ZK1248.11
gtap-1	ZK1248.13
col-74	ZK1248.2
fzo-1	ZK1248.14
ZK1248.15	ZK1248.15
ZK1248.19	ZK1248.19
lec-5	ZK1248.16
nep-25	ZK1248.1
ZK1248.17	ZK1248.17
H41C03.3	H41C03.3
H41C03.2	H41C03.2
H41C03.1	H41C03.1
F55C12.4	F55C12.4
tag-234	F55C12.7
F55C12.19	F55C12.19
F55C12.5	F55C12.5
F55C12.6	F55C12.6
F55C12.2	F55C12.2
rfip-1	F55C12.1
F59G1.4	F59G1.4
tsp-18	F59G1.2
F59G1.8	F59G1.8
vps-35	F59G1.3
cgt-3	F59G1.1
frh-1	F59G1.7
ptp-2	F59G1.5
vrk-1	F28B12.3
egl-44	F28B12.2
F28B12.6	F28B12.6
F28B12.1	F28B12.1
B0034.2	B0034.2
casy-1	B0034.3
B0034.7	B0034.7
B0034.4	B0034.4
B0034.1	B0034.1
B0034.5	B0034.5
ins-2	ZK75.2
ins-3	ZK75.3
ins-4	ZK75.1
ins-5	ZK84.3
ins-6	ZK84.6
ZK84.4	ZK84.4
ins-20	ZK84.7
ZK84.2	ZK84.2
ZK84.5	ZK84.5
ZK84.1	ZK84.1
R12C12.9	R12C12.9
frpr-16	R12C12.3
R12C12.10	R12C12.10
R12C12.5	R12C12.5
R12C12.6	R12C12.6
ran-5	R12C12.2
gldc-1	R12C12.1
R12C12.7	R12C12.7
H12I13.1	H12I13.1
H12I13.6	H12I13.6
fbf-1	H12I13.4
F21H12.3	F21H12.3
fbf-2	F21H12.5
nspg-3	F21H12.7
tpp-2	F21H12.6
rbbp-5	F21H12.1
rgs-3	C29H12.3
heri-1	C29H12.5
C29H12.6	C29H12.6
C29H12.2	C29H12.2
rars-2	C29H12.1
abts-3	F57F10.1
exp-1	H35N03.1
hst-3.1	F40H3.5
F40H3.3	F40H3.3
F40H3.2	F40H3.2
F40H3.1	F40H3.1
fkh-8	F40H3.4
cpb-2	C30B5.3
rbmx-2	C30B5.4
C30B5.2	C30B5.2
szy-4	C30B5.1
C30B5.17	C30B5.17
daf-37	C30B5.5
mks-2	C30B5.9
C30B5.6	C30B5.6
C30B5.7	C30B5.7
T24H7.9	T24H7.9
tat-4	T24H7.5
T24H7.8	T24H7.8
blos-4	T24H7.4
T24H7.3	T24H7.3
T24H7.2	T24H7.2
phb-2	T24H7.1
F13H8.5	F13H8.5
F13H8.11	F13H8.11
nmgp-1	F13H8.4
F13H8.12	F13H8.12
F13H8.3	F13H8.3
F13H8.8	F13H8.8
F13H8.2	F13H8.2
bpl-1	F13H8.10
F13H8.9	F13H8.9
F13H8.1	F13H8.1
F13H8.6	F13H8.6
upb-1	F13H8.7
C29F5.3	C29F5.3
mps-1	C29F5.4
C29F5.1	C29F5.1
C29F5.8	C29F5.8
glb-10	C29F5.7
efr-3	C32D5.3
C32D5.4	C32D5.4
sma-6	C32D5.2
set-4	C32D5.5
C32D5.6	C32D5.6
C32D5.14	C32D5.14
C32D5.7	C32D5.7
C32D5.8	C32D5.8
txt-18	C32D5.1
lgg-1	C32D5.9
C32D5.10	C32D5.10
C32D5.11	C32D5.11
C32D5.12	C32D5.12
K10B2.4	K10B2.4
ani-2	K10B2.5
clec-88	K10B2.3
ctsa-4.1	K10B2.2
lin-23	K10B2.1
F58F12.1	F58F12.1
F58F12.4	F58F12.4
F58F12.2	F58F12.2
F58F12.3	F58F12.3
zig-10	T25D10.2
btb-2	T25D10.5
T25D10.1	T25D10.1
spp-11	T25D10.3
T25D10.4	T25D10.4
K03H9.3	K03H9.3
col-75	K03H9.2
cutl-16	K06A1.3
K06A1.2	K06A1.2
nhr-22	K06A1.4
atg-16.2	K06A1.5
aptf-1	K06A1.1
dgk-5	K06A1.6
del-10	T28D9.7
T28D9.16	T28D9.16
T28D9.4	T28D9.4
lido-16	T28D9.9
plpp-1.2	T28D9.3
snr-3	T28D9.10
rsp-5	T28D9.2
T28D9.11	T28D9.11
T28D9.1	T28D9.1
twk-49	R05G9.2
R05G9.5	R05G9.5
R05G9.3	R05G9.3
R05G9.1	R05G9.1
R05G9R.1	R05G9R.1
C56E6.7	C56E6.7
toe-2	C56E6.3
C56E6.2	C56E6.2
C56E6.4	C56E6.4
abch-1	C56E6.5
abcx-1	C56E6.1
utp-20	F18C5.3
lron-15	C56E6.6
wrn-1	F18C5.2
F18C5.10	F18C5.10
mpz-3	F18C5.4
F18C5.5	F18C5.5
F18C5.9	F18C5.9
sra-27	F18C5.1
sra-28	F18C5.6
sra-29	F18C5.8
sra-31	C56C10.5
C56C10.6	C56C10.6
C56C10.4	C56C10.4
C56C10.7	C56C10.7
icd-1	C56C10.8
vps-32.1	C56C10.3
C56C10.9	C56C10.9
aipr-1	C56C10.10
dnj-8	C56C10.13
epg-5	C56C10.12
vps-33.2	C56C10.1
klf-3	F54H5.4
F54H5.3	F54H5.3
F54H5.14	F54H5.14
F54H5.5	F54H5.5
F54H5.2	F54H5.2
T19D12.4	T19D12.4
T19D12.5	T19D12.5
T19D12.6	T19D12.6
oig-8	T19D12.7
sra-26	T19D12.8
T19D12.9	T19D12.9
T19D12.10	T19D12.10
T19D12.2	T19D12.2
T19D12.1	T19D12.1
H43E16.1	H43E16.1
ift-74	C18H9.8
gyf-1	C18H9.3
C18H9.5	C18H9.5
C18H9.1	C18H9.1
C18H9.6	C18H9.6
rpy-1	C18H9.7
dpy-10	T14B4.7
T14B4.19	T14B4.19
dpy-2	T14B4.6
T14B4.5	T14B4.5
T14B4.20	T14B4.20
tsp-10	T14B4.4
T14B4.8	T14B4.8
T14B4.9	T14B4.9
T14B4.3	T14B4.3
mrps-18.C	T14B4.2
T14B4.1	T14B4.1
exos-8	F41G3.14
F41G3.6	F41G3.6
ins-15	F41G3.17
ins-14	F41G3.16
F41G3.5	F41G3.5
F41G3.10	F41G3.10
F41G3.20	F41G3.20
F41G3.19	F41G3.19
F41G3.21	F41G3.21
srx-95	F41G3.11
fis-1	F41G3.4
F41G3.3	F41G3.3
agr-1	F41G3.12
nlp-50	F41G3.1
F41G3.18	F41G3.18
ssup-72	T13C2.4
T13C2.7	T13C2.7
T13C2.6	T13C2.6
T13C2.3	T13C2.3
T13C2.2	T13C2.2
F31E8.4	F31E8.4
tab-1	F31E8.3
F31E8.5	F31E8.5
snt-1	F31E8.2
egl-27	C04A2.3
tbc-6	C04A2.1
C04A2.15	C04A2.15
dnj-5	C04A2.7
aff-1	C44B7.3
clhm-1	C44B7.4
C44B7.5	C44B7.5
slc-36.5	C44B7.6
C44B7.7	C44B7.7
pmp-1	C44B7.8
pmp-2	C44B7.9
acer-1	C44B7.10
adal-1	C44B7.12
C44B7.11	C44B7.11
hrpl-1	C44B7.2
psmd-9	C44B7.1
B0252.3	B0252.3
asm-1	B0252.2
cyn-10	B0252.4
B0252.8	B0252.8
B0252.11	B0252.11
B0252.5	B0252.5
B0252.1	B0252.1
F22D3.4	F22D3.4
flcn-1	F22D3.2
malt-1	F22D3.6
ceh-38	F22D3.1
tra-2	C15F1.3
eif-2Bgamma	C15F1.4
C15F1.5	C15F1.5
art-1	C15F1.6
sod-1	C15F1.7
C15F1.8	C15F1.8
C15F1.2	C15F1.2
C15F1.1	C15F1.1
unc-104	C52E12.2
sqv-7	C52E12.3
lst-6	C52E12.4
lst-5	C52E12.6
znf-598	C52E12.1
cin-4	ZK1127.7
tcer-1	ZK1127.9
ZK1127.5	ZK1127.5
ZK1127.12	ZK1127.12
ZK1127.13	ZK1127.13
ZK1127.4	ZK1127.4
ZK1127.3	ZK1127.3
cth-2	ZK1127.10
acs-6	ZK1127.2
him-14	ZK1127.11
nos-2	ZK1127.1
kars-1	T02G5.9
kat-1	T02G5.8
T02G5.7	T02G5.7
T02G5.15	T02G5.15
T02G5.14	T02G5.14
T02G5.3	T02G5.3
mct-5	T02G5.12
mmaa-1	T02G5.13
farl-11	F10E7.8
rpl-33	F10E7.7
F10E7.9	F10E7.9
F10E7.5	F10E7.5
F10E7.6	F10E7.6
cutl-5	F10E7.10
spon-1	F10E7.4
F10E7.11	F10E7.11
F10E7.2	F10E7.2
F10E7.1	F10E7.1
T07F8.4	T07F8.4
gld-3	T07F8.3
npr-31	T07F8.2
T07F8.1	T07F8.1
fust-1	C27H5.3
C27H5.2	C27H5.2
C27H5.12	C27H5.12
mfsd-13.2	C27H5.4
col-36	C27H5.5
dyf-13	C27H5.7
glc-4	C27H5.8
pdl-1	C27H5.1
C27H5.6	C27H5.6
E04F6.4	E04F6.4
acdh-12	E04F6.5
maoc-1	E04F6.3
E04F6.6	E04F6.6
pcrg-1	E04F6.2
srd-56	E04F6.14
srd-58	E04F6.13
srd-59	E04F6.1
dhs-7	E04F6.7
E04F6.15	E04F6.15
E04F6.8	E04F6.8
E04F6.9	E04F6.9
E04F6.10	E04F6.10
clh-3	E04F6.11
F32A5.4	F32A5.4
ctsa-3.1	F32A5.3
aqp-1	F32A5.5
skpo-3	F32A5.2
prx-13	F32A5.6
lsm-4	F32A5.7
ada-2	F32A5.1
F32A5.8	F32A5.8
C30G12.4	C30G12.4
C30G12.2	C30G12.2
C30G12.6	C30G12.6
puf-8	C30G12.7
C30G12.1	C30G12.1
cul-4	F45E12.3
brf-1	F45E12.2
mrpl-14	F45E12.5
cnep-1	F45E12.1
F45E12.6	F45E12.6
F21D12.2	F21D12.2
F21D12.3	F21D12.3
npax-1	F21D12.5
nhr-21	F21D12.1
hsp-4	F43E2.8
haf-2	F43E2.4
insc-1	F43E2.3
msra-1	F43E2.5
F43E2.6	F43E2.6
F43E2.11	F43E2.11
mtch-1	F43E2.7
rpb-4	F43E2.2
F43E2.1	F43E2.1
C07D10.6	C07D10.6
C07D10.5	C07D10.5
sre-3	C07D10.3
bath-44	C07D10.2
C07D10.1	C07D10.1
nas-7	C07D10.4
srd-55	K02A2.2
K02A2.5	K02A2.5
kcc-3	K02A2.3
srd-54	K02A2.7
K02A2.1	K02A2.1
D1022.3	D1022.3
D1022.4	D1022.4
D1022.5	D1022.5
D1022.2	D1022.2
sro-1	D1022.6
aka-1	D1022.7
ubc-6	D1022.1
cah-2	D1022.8
D1022.9	D1022.9
nas-23	R10H1.5
R10H1.1	R10H1.1
spi-1	R10H1.4
srab-14	R10H1.2
C28F5.1	C28F5.1
glb-9	C28F5.2
ZK1290.15	ZK1290.15
ZK1290.7	ZK1290.7
rnh-1.1	ZK1290.6
ZK1290.5	ZK1290.5
wrt-1	ZK1290.12
wrt-10	ZK1290.8
ZK1290.13	ZK1290.13
nfi-1	ZK1290.4
rol-8	ZK1290.3
fbxa-224	ZK1290.9
tph-1	ZK1290.2
ZK1290.10	ZK1290.10
ZK1290.14	ZK1290.14
ZK1290.11	ZK1290.11
ZK1290.1	ZK1290.1
F35D2.3	F35D2.3
F35D2.2	F35D2.2
F35D2.1	F35D2.1
F35D2.6	F35D2.6
mks-3	F35D2.4
syd-1	F35D2.5
pgam-5	R07G3.5
npp-21	R07G3.3
osm-8	R07G3.6
lips-17	R07G3.2
R07G3.7	R07G3.7
oig-4	R07G3.9
cdc-42	R07G3.1
R07G3.8	R07G3.8
pde-4	R153.1
alfa-1	F18A1.6
F18A1.7	F18A1.7
rpa-1	F18A1.5
lir-2	F18A1.4
lir-1	F18A1.3
lin-26	F18A1.2
F18A1.1	F18A1.1
pid-1	F18A1.8
nhx-2	B0495.4
B0495.5	B0495.5
moa-2	B0495.6
cdk-11.1	B0495.2
B0495.7	B0495.7
luc-7L	B0495.8
B0495.9	B0495.9
sre-1	B0495.1
cpna-5	B0495.10
cpna-2	B0228.4
trx-1	B0228.5
B0228.6	B0228.6
B0228.1	B0228.1
B0228.7	B0228.7
B0228.8	B0228.8
B0228.9	B0228.9
srh-39	C06A8.7
C06A8.8	C06A8.8
C06A8.6	C06A8.6
mthf-1	C06A8.1
snpc-1.1	C06A8.2
spdl-1	C06A8.5
skr-17	C06A8.4
glr-4	C06A8.9
nlp-77	C06A8.3
cki-1	T05A6.1
cki-2	T05A6.2
irld-47	T05A6.4
srw-62	T05A6.6
T09A5.14	T09A5.14
cex-2	T09A5.1
klp-3	T09A5.2
acr-7	T09A5.3
T09A5.4	T09A5.4
T09A5.5	T09A5.5
mdt-10	T09A5.6
mdmh-35	T09A5.7
cec-3	T09A5.8
T09A5.15	T09A5.15
sds-22	T09A5.9
lin-5	T09A5.10
ostb-1	T09A5.11
ztf-17	T09A5.12
T01H3.3	T01H3.3
T01H3.2	T01H3.2
vha-4	T01H3.1
T01H3.5	T01H3.5
perm-1	T01H3.4
ptc-1	ZK675.1
rev-1	ZK675.2
best-23	ZK675.3
ZK675.4	ZK675.4
spv-1	ZK669.1
ZK669.2	ZK669.2
ZK669.3	ZK669.3
dbt-1	ZK669.4
ZK669.5	ZK669.5
C04H4.1	C04H4.1
DH11.5	DH11.5
pgp-11	DH11.3
glna-2	DH11.1
DH11.2	DH11.2
zyg-11	C08B11.1
hda-2	C08B11.2
swsn-7	C08B11.3
nrf-6	C08B11.4
sap-49	C08B11.5
arp-6	C08B11.6
C08B11.9	C08B11.9
ubh-4	C08B11.7
algn-6	C08B11.8
T05H10.1	T05H10.1
apn-1	T05H10.2
T05H10.3	T05H10.3
T05H10.4	T05H10.4
T05H10.8	T05H10.8
ufd-2	T05H10.5
pdha-1	T05H10.6
gpcp-2	T05H10.7
K02C4.2	K02C4.2
K02C4.5	K02C4.5
K02C4.3	K02C4.3
ltd-1	K02C4.4
sre-2	C41C4.2
sfxn-5	C41C4.10
chst-1	C41C4.1
C41C4.9	C41C4.9
lron-4	C41C4.3
ire-1	C41C4.4
unc-105	C41C4.5
ulp-4	C41C4.6
ctns-1	C41C4.7
cdc-48.2	C41C4.8
ints-11	F10B5.8
rpl-10	F10B5.1
F10B5.2	F10B5.2
F10B5.3	F10B5.3
tub-1	F10B5.4
tmem-138	F10B5.9
pch-2	F10B5.5
emb-27	F10B5.6
rrf-3	F10B5.7
T05C12.11	T05C12.11
T05C12.15	T05C12.15
decr-1.3	T05C12.3
T05C12.1	T05C12.1
acr-14	T05C12.2
T05C12.4	T05C12.4
dylt-3	T05C12.5
mig-5	T05C12.6
cct-1	T05C12.7
T05C12.8	T05C12.8
T05C12.9	T05C12.9
qua-1	T05C12.10
col-76	M110.1
M110.8	M110.8
twk-3	M110.2
M110.10	M110.10
M110.3	M110.3
ifg-1	M110.4
dab-1	M110.5
M110.9	M110.9
M110.7	M110.7
nlp-5	F35C11.1
F35C11.2	F35C11.2
F35C11.3	F35C11.3
F35C11.4	F35C11.4
F35C11.5	F35C11.5
F35C11.7	F35C11.7
F35C11.6	F35C11.6
K01C8.1	K01C8.1
K01C8.2	K01C8.2
tdc-1	K01C8.3
gei-14	K01C8.5
slc-25A32	K01C8.7
mrpl-10	K01C8.6
clec-142	K01C8.8
nst-1	K01C8.9
cct-4	K01C8.10
nlp-55	F14F11.2
shw-1	F14F11.1
ran-3	C26D10.1
C26D10.3	C26D10.3
hel-1	C26D10.2
C26D10.4	C26D10.4
C26D10.7	C26D10.7
eff-1	C26D10.5
C26D10.6	C26D10.6
col-77	M195.1
M195.2	M195.2
amt-3	M195.3
F49E12.12	F49E12.12
drd-1	F49E12.9
F49E12.10	F49E12.10
F49E12.8	F49E12.8
F49E12.7	F49E12.7
dod-23	F49E12.2
skpo-1	F49E12.1
ubc-24	F49E12.4
sra-13	F49E12.5
efl-3	F49E12.6
F14E5.1	F14E5.1
F14E5.8	F14E5.8
F14E5.2	F14E5.2
acp-2	F14E5.4
acp-4	F14E5.6
acp-3	F14E5.3
lips-10	F14E5.5
eif-3.G	F22B5.2
evl-20	F22B5.1
cut-3	F22B5.3
F22B5.4	F22B5.4
F22B5.5	F22B5.5
F22B5.6	F22B5.6
zyg-9	F22B5.7
fars-3	F22B5.9
F22B5.10	F22B5.10
M05D6.2	M05D6.2
M05D6.8	M05D6.8
M05D6.1	M05D6.1
M05D6.3	M05D6.3
lact-4	M05D6.4
M05D6.5	M05D6.5
taap-1	M05D6.6
gbh-2	M05D6.7
T13H5.1	T13H5.1
M05D6.9	M05D6.9
ctg-2	T13H5.2
rnh-2	T13H5.7
T13H5.8	T13H5.8
cht-2	T13H5.3
prp-9	T13H5.4
mrps-18B	T13H5.5
T13H5.6	T13H5.6
W01C9.1	W01C9.1
W01C9.2	W01C9.2
pqn-73	W01C9.3
decr-1.2	W01C9.4
glb-27	W01C9.5
iff-2	F54C9.1
F54C9.14	F54C9.14
stc-1	F54C9.2
F54C9.3	F54C9.3
col-38	F54C9.4
rpl-5	F54C9.5
bcs-1	F54C9.6
F54C9.7	F54C9.7
puf-5	F54C9.8
F54C9.9	F54C9.9
arl-1	F54C9.10
F54C9.11	F54C9.11
aptf-4	F28C6.1
aptf-3	F28C6.2
pigg-1	F28C6.4
F28C6.5	F28C6.5
cpf-1	F28C6.3
rpl-26	F28C6.7
suf-1	F28C6.6
F28C6.8	F28C6.8
F28C6.10	F28C6.10
F28C6.9	F28C6.9
T22C8.1	T22C8.1
chhy-1	T22C8.2
T22C8.3	T22C8.3
T22C8.4	T22C8.4
sptf-2	T22C8.5
T22C8.6	T22C8.6
cutl-12	T22C8.7
vab-9	T22C8.8
D2085.7	D2085.7
pyr-1	D2085.1
atg-10	D2085.2
piga-1	D2085.6
eif-2Bepsilon	D2085.3
etc-1	D2085.4
hgap-2	D2085.5
C34C6.9	C34C6.9
C34C6.3	C34C6.3
C34C6.10	C34C6.10
chdh-1	C34C6.4
sphk-1	C34C6.5
ceh-7	C34C6.8
prx-5	C34C6.6
cup-16	C34C6.7
srg-15	C34C6.1
rab-21	T01B7.3
cyn-11	T01B7.4
T01B7.13	T01B7.13
T01B7.5	T01B7.5
trcs-2	T01B7.6
T01B7.9	T01B7.9
rol-6	T01B7.7
T01B7.8	T01B7.8
mak-1	K08F8.1
atf-2	K08F8.2
K08F8.7	K08F8.7
fut-1	K08F8.3
pah-1	K08F8.4
nsph-1.1	K08F8.5
K08F8.15	K08F8.15
let-19	K08F8.6
sgn-1	F07H5.2
F07H5.13	F07H5.13
F07H5.6	F07H5.6
F07H5.7	F07H5.7
F07H5.8	F07H5.8
pho-13	F07H5.9
F07H5.10	F07H5.10
F46C5.9	F46C5.9
rer-1	F46C5.8
F46C5.10	F46C5.10
F46C5.1	F46C5.1
nas-25	F46C5.3
F46C5.2	F46C5.2
F46C5.4	F46C5.4
F46C5.7	F46C5.7
F46C5.6	F46C5.6
agxt-1	T14D7.1
oac-46	T14D7.2
snb-6	T14D7.3
npr-20	T07D4.1
T07D4.2	T07D4.2
rha-1	T07D4.3
T07D4.5	T07D4.5
ddx-19	T07D4.4
lat-1	B0457.1
B0457.4	B0457.4
B0457.6	B0457.6
B0457.2	B0457.2
cct-2	T21B10.7
mrpl-50	T21B10.1
enol-1	T21B10.2
T21B10.3	T21B10.3
set-17	T21B10.5
T21B10.4	T21B10.4
cutl-15	T21B10.6
sftd-3	C18E9.10
cal-2	C18E9.1
C18E9.4	C18E9.4
C18E9.2	C18E9.2
szy-20	C18E9.3
C18E9.5	C18E9.5
tomm-40	C18E9.6
C18E9.7	C18E9.7
C18E9.8	C18E9.8
C18E9.9	C18E9.9
ooc-5	C18E9.11
F44G4.1	F44G4.1
F44G4.2	F44G4.2
F44G4.3	F44G4.3
tdp-1	F44G4.4
F44G4.5	F44G4.5
F44G4.6	F44G4.6
F44G4.7	F44G4.7
dep-1	F44G4.8
F37B12.1	F37B12.1
gcs-1	F37B12.2
F37B12.3	F37B12.3
T24B8.7	T24B8.7
chmp-7	T24B8.2
rpl-32	T24B8.1
T24B8.3	T24B8.3
T24B8.4	T24B8.4
sysm-1	T24B8.5
hlh-3	T24B8.6
C07H4.1	C07H4.1
clh-5	C07H4.2
T24H10.1	T24H10.1
T24H10.5	T24H10.5
dyrb-1	T24H10.6
dnj-23	T24H10.3
T24H10.4	T24H10.4
jun-1	T24H10.7
C16D2.1	C16D2.1
nlp-78	C16D2.2
C16D2.3	C16D2.3
Y9C2UA.1	Y9C2UA.1
W07A12.4	W07A12.4
col-78	W07A12.5
oac-54	W07A12.6
rhy-1	W07A12.7
W07A12.8	W07A12.8
T23G7.3	T23G7.3
T23G7.2	T23G7.2
