Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p023,E01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,PB420,1,,,
p023,F01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,ED3102,1,,,
p023,A02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,ECA2666,1,,,
p023,B02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,JU3237,1,,,
p023,C02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,VX34,1,,,
p023,D02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,NIC1667,1,,,
p023,E02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,PB420,1,,,
p023,F02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,ED3102,1,,,
p023,A03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,ECA2666,1,,,
p023,B03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,JU3237,1,,,
p023,C03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,VX34,1,,,
p023,D03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,NIC1667,1,,,
p023,E03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,PB420,1,,,
p023,F03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,ED3102,1,,,
p023,A04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,ECA2666,1,,,
p023,B04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,JU3237,1,,,
p023,C04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,VX34,1,,,
p023,D04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,NIC1667,1,,,
p023,E04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,PB420,1,,,
p023,F04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,ED3102,1,,,
p023,A05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,ECA2666,1,,,
p023,B05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,JU3237,1,,,
p023,C05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,VX34,1,,,
p023,D05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,NIC1667,1,,,
p023,E05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,PB420,1,,,
p023,F05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,ED3102,1,,,
p023,A06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,ECA2666,1,,,
p023,B06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,JU3237,1,,,
p023,C06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,VX34,1,,,
p023,D06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,NIC1667,1,,,
p023,E06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,PB420,1,,,
p023,F06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,ED3102,1,,,
p023,A07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,ECA2666,1,,,
p023,B07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,JU3237,1,,,
p023,C07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,VX34,1,,,
p023,D07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,NIC1667,1,,,
p023,E07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,PB420,1,,,
p023,F07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,ED3102,1,,,
p023,A08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,ECA2666,1,,,
p023,B08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,JU3237,1,,,
p023,C08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,VX34,1,,,
p023,D08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,NIC1667,1,,,
p023,E08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,PB420,1,,,
p023,F08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,ED3102,1,,,
p023,A09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,ECA2666,1,,,
p023,B09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,JU3237,1,,,
p023,C09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,VX34,1,,,
p023,D09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,NIC1667,1,,,
p023,E09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,PB420,1,,,
p023,F09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,ED3102,1,,,
p023,A10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,ECA2666,1,,,
p023,B10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,JU3237,1,,,
p023,C10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,VX34,1,,,
p023,D10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,NIC1667,1,,,
p023,E10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,PB420,1,,,
p023,F10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,ED3102,1,,,
p023,A11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,ECA2666,1,,,
p023,B11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,JU3237,1,,,
p023,C11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,VX34,1,,,
p023,D11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,NIC1667,1,,,
p023,E11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,PB420,1,,,
p023,F11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,ED3102,1,,,
p023,A12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,ECA2666,1,,,
p023,B12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,JU3237,1,,,
p023,C12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,VX34,1,,,
p023,D12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,NIC1667,1,,,
p023,E12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,PB420,1,,,
p023,F12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,ED3102,1,,,
p024,A01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,ECA2666,1,,,
p024,B01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,JU3237,1,,,
p024,C01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,VX34,1,,,
p024,D01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,NIC1667,1,,,
p024,E01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,PB420,1,,,
p024,F01,48h,10,15hHB101,DMSO,1,Fenbendazole,0,,,ED3102,1,,,
p024,A02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,ECA2666,1,,,
p024,B02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,JU3237,1,,,
p024,C02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,VX34,1,,,
p024,D02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,NIC1667,1,,,
p024,E02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,PB420,1,,,
p024,F02,48h,10,15hHB101,DMSO,1,Fenbendazole,0.117,,,ED3102,1,,,
p024,A03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,ECA2666,1,,,
p024,B03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,JU3237,1,,,
p024,C03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,VX34,1,,,
p024,D03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,NIC1667,1,,,
p024,E03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,PB420,1,,,
p024,F03,48h,10,15hHB101,DMSO,1,Fenbendazole,0.234,,,ED3102,1,,,
p024,A04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,ECA2666,1,,,
p024,B04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,JU3237,1,,,
p024,C04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,VX34,1,,,
p024,D04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,NIC1667,1,,,
p024,E04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,PB420,1,,,
p024,F04,48h,10,15hHB101,DMSO,1,Fenbendazole,0.468,,,ED3102,1,,,
p024,A05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,ECA2666,1,,,
p024,B05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,JU3237,1,,,
p024,C05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,VX34,1,,,
p024,D05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,NIC1667,1,,,
p024,E05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,PB420,1,,,
p024,F05,48h,10,15hHB101,DMSO,1,Fenbendazole,0.937,,,ED3102,1,,,
p024,A06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,ECA2666,1,,,
p024,B06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,JU3237,1,,,
p024,C06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,VX34,1,,,
p024,D06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,NIC1667,1,,,
p024,E06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,PB420,1,,,
p024,F06,48h,10,15hHB101,DMSO,1,Fenbendazole,1.875,,,ED3102,1,,,
p024,A07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,ECA2666,1,,,
p024,B07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,JU3237,1,,,
p024,C07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,VX34,1,,,
p024,D07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,NIC1667,1,,,
p024,E07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,PB420,1,,,
p024,F07,48h,10,15hHB101,DMSO,1,Fenbendazole,3.75,,,ED3102,1,,,
p024,A08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,ECA2666,1,,,
p024,B08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,JU3237,1,,,
p024,C08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,VX34,1,,,
p024,D08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,NIC1667,1,,,
p024,E08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,PB420,1,,,
p024,F08,48h,10,15hHB101,DMSO,1,Fenbendazole,7.5,,,ED3102,1,,,
p024,A09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,ECA2666,1,,,
p024,B09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,JU3237,1,,,
p024,C09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,VX34,1,,,
p024,D09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,NIC1667,1,,,
p024,E09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,PB420,1,,,
p024,F09,48h,10,15hHB101,DMSO,1,Fenbendazole,15,,,ED3102,1,,,
p024,A10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,ECA2666,1,,,
p024,B10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,JU3237,1,,,
p024,C10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,VX34,1,,,
p024,D10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,NIC1667,1,,,
p024,E10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,PB420,1,,,
p024,F10,48h,10,15hHB101,DMSO,1,Fenbendazole,30,,,ED3102,1,,,
p024,A11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,ECA2666,1,,,
p024,B11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,JU3237,1,,,
p024,C11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,VX34,1,,,
p024,D11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,NIC1667,1,,,
p024,E11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,PB420,1,,,
p024,F11,48h,10,15hHB101,DMSO,1,Fenbendazole,60,,,ED3102,1,,,
p024,A12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,ECA2666,1,,,
p024,B12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,JU3237,1,,,
p024,C12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,VX34,1,,,
p024,D12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,NIC1667,1,,,
p024,E12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,PB420,1,,,
p024,F12,48h,10,15hHB101,DMSO,1,Fenbendazole,120,,,ED3102,1,,,
