Metadata_Plate,Metadata_Well,assay_type,food_conc_OD,food_type,diluent,diluent_concentration_perc,drug,concentration_um,drug_stock_prep_date,drug_prep_method,strain,bleach,well_censor,well_censor_reason,notes
p041,E03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,PB420,2,,,
p041,F03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,ED3102,2,,,
p041,A04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,ECA2666,2,,,
p041,B04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,JU3237,2,,,
p041,C04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,VX34,2,,,
p041,D04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,NIC1667,2,,,
p041,E04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,PB420,2,,,
p041,F04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,ED3102,2,,,
p041,A05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,ECA2666,2,,,
p041,B05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,JU3237,2,,,
p041,C05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,VX34,2,,,
p041,D05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,NIC1667,2,,,
p041,E05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,PB420,2,,,
p041,F05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,ED3102,2,,,
p041,A06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,ECA2666,2,,,
p041,B06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,JU3237,2,,,
p041,C06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,VX34,2,,,
p041,D06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,NIC1667,2,,,
p041,E06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,PB420,2,,,
p041,F06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,ED3102,2,,,
p041,A07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,ECA2666,2,,,
p041,B07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,JU3237,2,,,
p041,C07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,VX34,2,,,
p041,D07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,NIC1667,2,,,
p041,E07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,PB420,2,,,
p041,F07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,ED3102,2,,,
p041,A08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,ECA2666,2,,,
p041,B08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,JU3237,2,,,
p041,C08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,VX34,2,,,
p041,D08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,NIC1667,2,,,
p041,E08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,PB420,2,,,
p041,F08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,ED3102,2,,,
p041,A09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,ECA2666,2,,,
p041,B09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,JU3237,2,,,
p041,C09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,VX34,2,,,
p041,D09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,NIC1667,2,,,
p041,E09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,PB420,2,,,
p041,F09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,ED3102,2,,,
p041,A10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,ECA2666,2,,,
p041,B10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,JU3237,2,,,
p041,C10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,VX34,2,,,
p041,D10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,NIC1667,2,,,
p041,E10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,PB420,2,,,
p041,F10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,ED3102,2,,,
p041,A11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,ECA2666,2,,,
p041,B11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,JU3237,2,,,
p041,C11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,VX34,2,,,
p041,D11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,NIC1667,2,,,
p041,E11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,PB420,2,,,
p041,F11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,ED3102,2,,,
p041,A12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,ECA2666,2,,,
p041,B12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,JU3237,2,,,
p041,C12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,VX34,2,,,
p041,D12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,NIC1667,2,,,
p041,E12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,PB420,2,,,
p041,F12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,ED3102,2,,,
p042,A01,48h,10,15hHB101,DMSO,1,Albendazole,0,,,ECA2666,2,,,
p042,B01,48h,10,15hHB101,DMSO,1,Albendazole,0,,,JU3237,2,,,
p042,C01,48h,10,15hHB101,DMSO,1,Albendazole,0,,,VX34,2,,,
p042,D01,48h,10,15hHB101,DMSO,1,Albendazole,0,,,NIC1667,2,,,
p042,E01,48h,10,15hHB101,DMSO,1,Albendazole,0,,,PB420,2,,,
p042,F01,48h,10,15hHB101,DMSO,1,Albendazole,0,,,ED3102,2,,,
p042,A02,48h,10,15hHB101,DMSO,1,Albendazole,0.117,,,ECA2666,2,,,
p042,B02,48h,10,15hHB101,DMSO,1,Albendazole,0.117,,,JU3237,2,,,
p042,C02,48h,10,15hHB101,DMSO,1,Albendazole,0.117,,,VX34,2,,,
p042,D02,48h,10,15hHB101,DMSO,1,Albendazole,0.117,,,NIC1667,2,,,
p042,E02,48h,10,15hHB101,DMSO,1,Albendazole,0.117,,,PB420,2,,,
p042,F02,48h,10,15hHB101,DMSO,1,Albendazole,0.117,,,ED3102,2,,,
p042,A03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,ECA2666,2,,,
p042,B03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,JU3237,2,,,
p042,C03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,VX34,2,,,
p042,D03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,NIC1667,2,,,
p042,E03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,PB420,2,,,
p042,F03,48h,10,15hHB101,DMSO,1,Albendazole,0.234,,,ED3102,2,,,
p042,A04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,ECA2666,2,,,
p042,B04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,JU3237,2,,,
p042,C04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,VX34,2,,,
p042,D04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,NIC1667,2,,,
p042,E04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,PB420,2,,,
p042,F04,48h,10,15hHB101,DMSO,1,Albendazole,0.468,,,ED3102,2,,,
p042,A05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,ECA2666,2,,,
p042,B05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,JU3237,2,,,
p042,C05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,VX34,2,,,
p042,D05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,NIC1667,2,,,
p042,E05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,PB420,2,,,
p042,F05,48h,10,15hHB101,DMSO,1,Albendazole,0.9375,,,ED3102,2,,,
p042,A06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,ECA2666,2,,,
p042,B06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,JU3237,2,,,
p042,C06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,VX34,2,,,
p042,D06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,NIC1667,2,,,
p042,E06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,PB420,2,,,
p042,F06,48h,10,15hHB101,DMSO,1,Albendazole,1.875,,,ED3102,2,,,
p042,A07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,ECA2666,2,,,
p042,B07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,JU3237,2,,,
p042,C07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,VX34,2,,,
p042,D07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,NIC1667,2,,,
p042,E07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,PB420,2,,,
p042,F07,48h,10,15hHB101,DMSO,1,Albendazole,3.75,,,ED3102,2,,,
p042,A08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,ECA2666,2,,,
p042,B08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,JU3237,2,,,
p042,C08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,VX34,2,,,
p042,D08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,NIC1667,2,,,
p042,E08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,PB420,2,,,
p042,F08,48h,10,15hHB101,DMSO,1,Albendazole,7.5,,,ED3102,2,,,
p042,A09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,ECA2666,2,,,
p042,B09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,JU3237,2,,,
p042,C09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,VX34,2,,,
p042,D09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,NIC1667,2,,,
p042,E09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,PB420,2,,,
p042,F09,48h,10,15hHB101,DMSO,1,Albendazole,15,,,ED3102,2,,,
p042,A10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,ECA2666,2,,,
p042,B10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,JU3237,2,,,
p042,C10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,VX34,2,,,
p042,D10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,NIC1667,2,,,
p042,E10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,PB420,2,,,
p042,F10,48h,10,15hHB101,DMSO,1,Albendazole,30,,,ED3102,2,,,
p042,A11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,ECA2666,2,,,
p042,B11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,JU3237,2,,,
p042,C11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,VX34,2,,,
p042,D11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,NIC1667,2,,,
p042,E11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,PB420,2,,,
p042,F11,48h,10,15hHB101,DMSO,1,Albendazole,60,,,ED3102,2,,,
p042,A12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,ECA2666,2,,,
p042,B12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,JU3237,2,,,
p042,C12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,VX34,2,,,
p042,D12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,NIC1667,2,,,
p042,E12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,PB420,2,,,
p042,F12,48h,10,15hHB101,DMSO,1,Albendazole,120,,,ED3102,2,,,
